Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.04 [0.96-1.13],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,1.02 [0.94-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.02 [0.94-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-C%,1.01 [0.93-1.10],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,1.00 [0.93-1.09],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.00 [0.92-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.96 [0.88-1.05],1.000,,HDL Cholesterol
Non-HDL-C,0.94 [0.87-1.02],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.94 [0.87-1.02],1.000,,Clinical LDL Cholesterol
LDL-C,0.94 [0.87-1.02],1.000,,LDL Cholesterol
