Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.07 [1.06-1.09],4.299e-30,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.07 [1.06-1.08],7.477e-31,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.07 [1.06-1.08],1.008e-30,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.07 [1.05-1.08],5.710e-26,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.07 [1.05-1.08],2.151e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL,1.06 [1.05-1.07],3.201e-18,***,Phospholipids in Medium HDL
S-HDL-PL,1.06 [1.05-1.07],4.621e-20,***,Phospholipids in Small HDL
S-LDL-TG%,1.06 [1.05-1.07],1.308e-19,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-TG,1.06 [1.05-1.07],4.352e-19,***,Triglycerides in Medium HDL
S-HDL-PL%,1.06 [1.05-1.07],6.423e-17,***,Phospholipids to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.06 [1.05-1.07],2.930e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.06 [1.04-1.07],4.110e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.06 [1.04-1.07],8.544e-14,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.05 [1.04-1.06],3.123e-13,***,Glycoprotein Acetyls
M-HDL-L,1.05 [1.04-1.06],1.318e-12,***,Total-Lipids in Medium HDL
S-HDL-L,1.05 [1.04-1.06],3.261e-14,***,Total-Lipids in Small HDL
SFA%,1.05 [1.04-1.06],2.008e-13,***,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-TG,1.05 [1.04-1.06],3.103e-13,***,Triglycerides in HDL
XL-VLDL-TG%,1.05 [1.04-1.06],4.639e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
