Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.06 [0.91-1.25],1.000,,Valine
Total-BCAA,1.05 [0.89-1.23],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.03 [0.88-1.20],1.000,,Leucine
M-LDL-TG%,1.02 [0.88-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,1.02 [0.87-1.19],1.000,,Isoleucine
PUFA%,0.99 [0.85-1.16],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA,0.99 [0.85-1.16],1.000,,Linoleic Acid
SFA%,0.98 [0.84-1.14],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.98 [0.84-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.97 [0.83-1.14],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
