Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.12 [0.98-1.28],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.09 [0.95-1.24],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.09 [0.95-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-CE%,1.05 [0.92-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.05 [0.91-1.21],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.96 [0.84-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.94 [0.83-1.07],1.000,,LDL Cholesterol
HDL-C,0.93 [0.80-1.08],1.000,,HDL Cholesterol
Non-HDL-C,0.93 [0.82-1.06],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.92 [0.81-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
