Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.08-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.11 [0.99-1.24],1.000,,Monounsaturated Fatty Acids
Omega-3,1.05 [0.94-1.17],1.000,,Omega-3 Fatty Acids
PUFA,1.01 [0.91-1.13],1.000,,Polyunsaturated Fatty Acids
Omega-6,1.00 [0.90-1.12],1.000,,Omega-6 Fatty Acids
Omega-6/Omega-3,0.97 [0.86-1.08],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-CE,0.96 [0.86-1.06],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.95 [0.85-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.93 [0.83-1.04],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.85 [0.76-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
