Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.28 [1.06-1.55],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.26 [1.07-1.49],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.21 [1.02-1.44],1.000,,Monounsaturated Fatty Acids
SFA%,1.10 [0.92-1.31],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
LA,1.05 [0.88-1.26],1.000,,Linoleic Acid
Omega-3%,0.91 [0.76-1.09],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.86 [0.71-1.03],1.000,,Linoleic Acid to Total-Fatty Acids percentage
DHA%,0.82 [0.68-0.98],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.79 [0.67-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.78 [0.65-0.94],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
