Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.29 [1.24-1.34],2.536e-27,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.28 [1.23-1.33],3.407e-25,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.27 [1.22-1.32],2.590e-24,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.23 [1.18-1.28],1.690e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.23 [1.18-1.28],7.031e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.22 [1.17-1.27],3.908e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.21 [1.16-1.26],2.262e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.20 [1.15-1.26],1.052e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
Glu-lactate,1.20 [1.15-1.25],2.954e-13,***,Glucose-lactate
M-VLDL-TG%,1.20 [1.15-1.25],2.007e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.20 [1.15-1.25],2.444e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
Glu,1.18 [1.13-1.23],1.921e-08,***,Glucose
S-HDL-TG%,1.16 [1.11-1.22],8.343e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.16 [1.11-1.21],6.270e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
MUFA%,1.16 [1.10-1.21],2.578e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.14 [1.09-1.20],0.003,**,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.13 [1.09-1.18],0.002,**,Phospholipids to Total-Lipids in IDL percentage
Sc-ala,1.13 [1.09-1.18],0.003,**,Spectrometer-corrected alanine
GlycA,1.13 [1.08-1.18],0.048,*,Glycoprotein Acetyls
L-HDL-FC%,0.89 [0.86-0.93],0.007,**,Free Cholesterol to Total-Lipids in Large HDL percentage
Total-L,0.89 [0.85-0.93],0.043,*,Total-Lipids in Lipoprotein Particles
XS-VLDL-FC%,0.89 [0.86-0.93],0.002,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC,0.89 [0.85-0.93],0.047,*,Free Cholesterol in Medium VLDL
Albumin,0.89 [0.85-0.92],0.006,**,Albumin
S-LDL-P,0.88 [0.85-0.92],0.011,*,Concentration of Small LDL Particles
IDL-FC%,0.88 [0.85-0.92],1.783e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-CE%,0.88 [0.84-0.92],0.005,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-CE,0.88 [0.84-0.92],0.002,**,Cholesteryl Esters in Very Small VLDL
S-VLDL-CE%,0.87 [0.84-0.91],4.397e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
HDL-CE,0.87 [0.83-0.92],0.046,*,Cholesteryl Esters in HDL
S-LDL-FC%,0.87 [0.84-0.91],2.232e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
PUFA,0.87 [0.84-0.91],5.402e-04,***,Polyunsaturated Fatty Acids
S-LDL-PL,0.87 [0.84-0.91],1.823e-04,***,Phospholipids in Small LDL
M-LDL-CE,0.87 [0.83-0.91],1.301e-04,***,Cholesteryl Esters in Medium LDL
M-LDL-P,0.87 [0.83-0.91],1.910e-04,***,Concentration of Medium LDL Particles
ApoB,0.87 [0.83-0.91],4.330e-05,***,Apolipoprotein B
M-HDL-CE%,0.87 [0.83-0.91],9.505e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-L,0.87 [0.83-0.91],5.163e-05,***,Total-Lipids in Small LDL
S-LDL-CE,0.87 [0.83-0.91],7.155e-05,***,Cholesteryl Esters in Small LDL
M-LDL-L,0.87 [0.83-0.91],2.682e-05,***,Total-Lipids in Medium LDL
SM,0.87 [0.83-0.91],2.380e-04,***,Sphingomyelins
LDL-P,0.87 [0.83-0.91],5.883e-05,***,Concentration of LDL Particles
L-LDL-P,0.87 [0.83-0.91],6.088e-05,***,Concentration of Large LDL Particles
M-LDL-PL,0.87 [0.83-0.90],3.372e-05,***,Phospholipids in Medium LDL
Remnant-C,0.86 [0.83-0.90],5.777e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Omega-6,0.86 [0.83-0.90],1.430e-05,***,Omega-6 Fatty Acids
S-HDL-CE%,0.86 [0.83-0.90],3.913e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-P,0.86 [0.82-0.90],7.226e-06,***,Concentration of IDL Particles
Unsaturation,0.86 [0.82-0.90],1.316e-05,***,Degree of Unsaturation
M-LDL-FC%,0.86 [0.82-0.89],1.087e-07,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.86 [0.82-0.90],1.004e-06,***,Linoleic Acid
M-LDL-C,0.86 [0.82-0.90],1.104e-06,***,Cholesterol in Medium LDL
Omega-6%,0.86 [0.82-0.89],2.131e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
