Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.15 [1.12-1.19],3.732e-14,***,Glycoprotein Acetyls
MUFA%,1.12 [1.08-1.15],1.324e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.09 [1.06-1.12],0.010,*,Triglycerides to Total-Lipids in IDL percentage
Omega-6/Omega-3,1.09 [1.05-1.12],0.017,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-TG%,1.08 [1.05-1.12],0.023,*,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-C%,0.93 [0.90-0.95],0.024,*,Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.92 [0.90-0.95],0.041,*,Albumin
L-LDL-C%,0.92 [0.89-0.95],0.014,*,Cholesterol to Total-Lipids in Large LDL percentage
Val,0.92 [0.89-0.95],0.025,*,Valine
Omega-3,0.91 [0.88-0.94],0.001,**,Omega-3 Fatty Acids
XL-HDL-C,0.91 [0.88-0.94],0.019,*,Cholesterol in Very Large HDL
XL-HDL-CE,0.91 [0.88-0.94],0.024,*,Cholesteryl Esters in Very Large HDL
DHA%,0.91 [0.88-0.94],1.347e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.90 [0.88-0.93],1.485e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.90 [0.87-0.93],2.674e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.90 [0.87-0.93],6.273e-06,***,Degree of Unsaturation
DHA,0.90 [0.87-0.93],5.986e-06,***,Docosahexaenoic Acid
