Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,1.06 [0.94-1.19],1.000,,VLDL Cholesterol
M-LDL-PL%,1.05 [0.93-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,1.04 [0.93-1.17],1.000,,Cholesteryl Esters in VLDL
ApoB,1.02 [0.91-1.14],1.000,,Apolipoprotein B
Remnant-C,1.00 [0.89-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LA,1.00 [0.89-1.12],1.000,,Linoleic Acid
Omega-3,0.92 [0.82-1.05],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.87 [0.78-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.86 [0.75-0.98],1.000,,Docosahexaenoic Acid
PUFA%,0.84 [0.75-0.94],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
