Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.24 [1.06-1.46],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.10 [0.94-1.29],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.04 [0.89-1.23],1.000,,Monounsaturated Fatty Acids
SFA,1.03 [0.88-1.21],1.000,,Saturated Fatty Acids
Omega-3,1.02 [0.86-1.22],1.000,,Omega-3 Fatty Acids
Non-HDL-C,0.91 [0.77-1.08],1.000,,Total-Cholesterol Minus HDL-C
HDL-C,0.90 [0.73-1.12],1.000,,HDL Cholesterol
LDL-C,0.89 [0.76-1.06],1.000,,LDL Cholesterol
M-LDL-FC%,0.89 [0.76-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.88 [0.75-1.04],1.000,,Clinical LDL Cholesterol
