Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.30 [1.22-1.39],1.043e-09,***,Creatinine
XS-VLDL-PL%,1.23 [1.15-1.31],4.846e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.22 [1.14-1.29],1.273e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.21 [1.14-1.29],1.948e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.20 [1.13-1.27],0.001,**,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.19 [1.11-1.27],0.049,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.18 [1.11-1.26],0.031,*,Phospholipids to Total-Lipids in IDL percentage
M-LDL-C%,0.85 [0.81-0.90],0.009,**,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.85 [0.80-0.90],0.032,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.84 [0.80-0.90],0.009,**,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.84 [0.80-0.90],0.006,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.84 [0.79-0.90],0.034,*,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-L,0.84 [0.79-0.90],0.030,*,Total-Lipids in IDL
IDL-FC,0.84 [0.79-0.90],0.033,*,Free Cholesterol in IDL
XS-VLDL-CE%,0.84 [0.79-0.89],0.001,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC,0.84 [0.78-0.89],0.010,*,Free Cholesterol in Large LDL
Total-PL,0.84 [0.78-0.89],0.015,*,Total-Phospholipids in Lipoprotein Particles
S-HDL-P,0.83 [0.78-0.89],0.008,**,Concentration of Small HDL Particles
Total-C,0.83 [0.78-0.89],0.002,**,Total-Cholesterol
PC,0.83 [0.78-0.89],0.015,*,Phosphatidylcholines
S-HDL-C,0.83 [0.78-0.89],0.003,**,Cholesterol in Small HDL
IDL-C%,0.83 [0.78-0.88],2.733e-05,***,Cholesterol to Total-Lipids in IDL percentage
Cholines,0.83 [0.78-0.89],0.007,**,Total-Cholines
IDL-C,0.83 [0.78-0.88],0.002,**,Cholesterol in IDL
S-HDL-CE,0.83 [0.78-0.88],0.002,**,Cholesteryl Esters in Small HDL
M-HDL-CE,0.83 [0.77-0.89],0.030,*,Cholesteryl Esters in Medium HDL
Total-CE,0.83 [0.78-0.88],6.185e-04,***,Total-Esterified Cholesterol
M-HDL-C,0.83 [0.77-0.89],0.027,*,Cholesterol in Medium HDL
IDL-CE,0.83 [0.77-0.88],7.433e-04,***,Cholesteryl Esters in IDL
ApoA1,0.82 [0.77-0.88],0.013,*,Apolipoprotein A1
S-LDL-C%,0.82 [0.77-0.87],4.605e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.82 [0.77-0.87],1.415e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-C,0.81 [0.76-0.88],0.015,*,HDL Cholesterol
HDL-CE,0.81 [0.76-0.88],0.012,*,Cholesteryl Esters in HDL
HDL-P,0.81 [0.76-0.87],5.338e-04,***,Concentration of HDL Particles
Total-P,0.80 [0.75-0.86],8.002e-05,***,Total-Concentration of Lipoprotein Particles
