Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.17 [0.99-1.37],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.11 [0.95-1.31],1.000,,Apolipoprotein B
LDL-C,1.09 [0.93-1.29],1.000,,LDL Cholesterol
Clinical LDL-C,1.07 [0.91-1.26],1.000,,Clinical LDL Cholesterol
M-VLDL-TG%,1.02 [0.86-1.21],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
LA%,0.98 [0.83-1.17],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.97 [0.81-1.15],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.95 [0.79-1.13],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,0.91 [0.77-1.08],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.88 [0.75-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
