Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.06 [1.00-1.11],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.01 [0.96-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.01 [0.96-1.06],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-PL%,1.01 [0.95-1.06],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.00 [0.95-1.06],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.99 [0.93-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.98 [0.92-1.03],1.000,,HDL Cholesterol
Non-HDL-C,0.92 [0.87-0.97],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.92 [0.87-0.96],1.000,,Clinical LDL Cholesterol
LDL-C,0.92 [0.87-0.96],1.000,,LDL Cholesterol
