Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [1.06-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.07 [0.99-1.16],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-PL,1.05 [0.98-1.13],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.05 [0.97-1.12],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.04 [0.97-1.12],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-C,0.96 [0.90-1.03],1.000,,VLDL Cholesterol
LDL-CE,0.90 [0.83-0.96],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.89 [0.83-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.89 [0.82-0.96],1.000,,Cholesteryl Esters in HDL
Total-CE,0.87 [0.81-0.94],1.000,,Total-Esterified Cholesterol
