Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.07 [0.96-1.20],1.000,,Glycine
ApoA1,1.04 [0.92-1.18],1.000,,Apolipoprotein A1
M-LDL-PL%,1.04 [0.92-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-C,1.02 [0.89-1.17],1.000,,HDL Cholesterol
HDL-CE,1.02 [0.89-1.16],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.98 [0.86-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phe,0.96 [0.86-1.09],1.000,,Phenylalanine
Ile,0.93 [0.83-1.06],1.000,,Isoleucine
Tyr,0.92 [0.82-1.04],1.000,,Tyrosine
His,0.90 [0.80-1.02],1.000,,Histidine
