Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.05 [0.99-1.12],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,1.02 [0.96-1.09],1.000,,Valine
Total-BCAA,1.02 [0.96-1.08],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,1.00 [0.95-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoA1,1.00 [0.94-1.07],1.000,,Apolipoprotein A1
M-LDL-FC%,0.93 [0.88-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.92 [0.87-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.91 [0.86-0.97],1.000,,Total-Cholesterol
Non-HDL-C,0.91 [0.86-0.97],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.91 [0.85-0.96],1.000,,LDL Cholesterol
