Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,1.15 [0.99-1.34],1.000,,Leucine
Ile,1.15 [0.99-1.33],1.000,,Isoleucine
Total-BCAA,1.14 [0.98-1.34],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.12 [0.95-1.31],1.000,,Valine
M-LDL-TG%,1.04 [0.89-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.00 [0.84-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.96 [0.82-1.12],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.96 [0.82-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,0.95 [0.81-1.12],1.000,,Glycine
ApoB/ApoA1,0.86 [0.73-1.01],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
