Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.32 [1.21-1.45],4.157e-04,***,Glycoprotein Acetyls
M-LDL-TG%,1.12 [1.03-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.11 [1.02-1.21],1.000,,Phenylalanine
ApoB/ApoA1,1.08 [0.99-1.18],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.01 [0.93-1.11],1.000,,Apolipoprotein B
Omega-6,0.99 [0.90-1.08],1.000,,Omega-6 Fatty Acids
PUFA,0.97 [0.88-1.06],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.92 [0.84-1.02],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.91 [0.84-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.90 [0.82-0.99],1.000,,Degree of Unsaturation
