Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.54 [1.50-1.58],1.565e-196,***,Creatinine
XS-VLDL-TG%,1.51 [1.46-1.56],1.741e-140,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.51 [1.47-1.55],7.800e-166,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.51 [1.47-1.55],2.914e-189,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.49 [1.45-1.54],4.820e-162,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.47 [1.43-1.51],4.949e-152,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.42 [1.38-1.46],1.293e-114,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.40 [1.35-1.44],1.546e-84,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.39 [1.34-1.44],3.786e-77,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.38 [1.33-1.42],1.411e-70,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-TG%,1.31 [1.27-1.36],4.121e-59,***,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,1.28 [1.24-1.33],3.886e-48,***,Glycoprotein Acetyls
S-HDL-TG,1.28 [1.24-1.32],4.157e-51,***,Triglycerides in Small HDL
XL-VLDL-TG%,1.27 [1.22-1.33],3.822e-25,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,1.25 [1.21-1.29],3.629e-41,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG,1.24 [1.21-1.27],2.052e-47,***,Triglycerides in Medium LDL
M-HDL-TG,1.24 [1.20-1.28],6.437e-40,***,Triglycerides in Medium HDL
XS-VLDL-TG,1.23 [1.20-1.27],1.696e-41,***,Triglycerides in Very Small VLDL
S-LDL-TG,1.23 [1.20-1.27],8.964e-45,***,Triglycerides in Small LDL
XXL-VLDL-P,1.23 [1.20-1.27],2.196e-43,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
MUFA,1.23 [1.19-1.27],3.943e-36,***,Monounsaturated Fatty Acids
HDL-TG,1.23 [1.19-1.27],9.018e-38,***,Triglycerides in HDL
XXL-VLDL-PL,1.23 [1.19-1.26],4.564e-40,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.23 [1.19-1.26],1.186e-40,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.22 [1.19-1.26],5.080e-35,***,Triglycerides in Very Large VLDL
LDL-TG,1.22 [1.19-1.25],7.692e-38,***,Triglycerides in LDL
M-HDL-PL%,1.22 [1.18-1.26],1.749e-31,***,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-L,1.21 [1.18-1.25],6.469e-33,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
SFA%,1.21 [1.17-1.25],2.117e-31,***,Saturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.21 [1.17-1.25],1.673e-24,***,Triglycerides to Phosphoglycerides ratio
L-LDL-TG,1.21 [1.17-1.24],1.116e-32,***,Triglycerides in Large LDL
XXL-VLDL-FC,1.21 [1.17-1.24],6.347e-32,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-HDL-PL,1.20 [1.17-1.24],9.984e-27,***,Phospholipids in Small HDL
S-HDL-PL%,1.20 [1.16-1.24],9.372e-24,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL,1.20 [1.16-1.23],2.635e-21,***,Phospholipids in Medium HDL
S-VLDL-TG,1.19 [1.16-1.23],6.445e-25,***,Triglycerides in Small VLDL
IDL-TG,1.19 [1.16-1.23],1.956e-27,***,Triglycerides in IDL
L-HDL-TG%,1.19 [1.15-1.23],1.429e-21,***,Triglycerides to Total-Lipids in Large HDL percentage
Total-TG,1.19 [1.15-1.22],1.113e-21,***,Total-Triglycerides
S-HDL-TG%,1.18 [1.14-1.23],8.041e-17,***,Triglycerides to Total-Lipids in Small HDL percentage
VLDL-size,1.18 [1.14-1.22],5.805e-17,***,Average Diameter for VLDL Particles
L-VLDL-TG%,1.18 [1.14-1.22],2.737e-15,***,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-C,1.17 [1.14-1.21],2.519e-20,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-HDL-L,1.17 [1.14-1.21],5.113e-18,***,Total-Lipids in Small HDL
VLDL-TG,1.17 [1.14-1.21],8.251e-18,***,Triglycerides in VLDL
XL-VLDL-P,1.17 [1.13-1.20],1.488e-18,***,Concentration of Very Large VLDL Particles
SFA,1.16 [1.13-1.20],2.463e-18,***,Saturated Fatty Acids
M-HDL-L,1.16 [1.12-1.20],4.725e-13,***,Total-Lipids in Medium HDL
XL-VLDL-L,1.16 [1.12-1.20],1.202e-15,***,Total-Lipids in Very Large VLDL
XXL-VLDL-CE,1.15 [1.11-1.18],3.687e-13,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.14 [1.11-1.18],5.653e-12,***,Triglycerides in Large VLDL
XL-HDL-TG,1.14 [1.11-1.17],2.797e-13,***,Triglycerides in Very Large HDL
L-HDL-TG,1.14 [1.10-1.18],2.224e-10,***,Triglycerides in Large HDL
M-HDL-TG%,1.14 [1.10-1.18],1.958e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-P,1.13 [1.10-1.17],1.069e-07,***,Concentration of Medium HDL Particles
S-HDL-FC,1.13 [1.10-1.17],7.447e-10,***,Free Cholesterol in Small HDL
XL-VLDL-PL,1.13 [1.10-1.17],1.165e-09,***,Phospholipids in Very Large VLDL
HDL-PL,1.13 [1.09-1.17],2.150e-06,***,Phospholipids in HDL
Acetoacetate,1.13 [1.09-1.16],2.727e-11,***,Acetoacetate
L-VLDL-P,1.12 [1.09-1.16],8.303e-08,***,Concentration of Large VLDL Particles
Total-FA,1.12 [1.09-1.15],8.440e-08,***,Total-Fatty Acids
L-VLDL-PL,1.12 [1.08-1.15],1.062e-06,***,Phospholipids in Large VLDL
XXL-VLDL-TG%,1.12 [1.07-1.16],0.003,**,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-FC,1.11 [1.07-1.15],0.001,**,Free Cholesterol in Medium HDL
ApoA1,1.11 [1.07-1.14],0.003,**,Apolipoprotein A1
M-VLDL-TG,1.10 [1.07-1.14],1.016e-04,***,Triglycerides in Medium VLDL
XL-VLDL-FC,1.10 [1.07-1.14],1.941e-04,***,Free Cholesterol in Very Large VLDL
M-HDL-C,1.10 [1.06-1.14],0.011,*,Cholesterol in Medium HDL
