Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.02 [0.94-1.11],1.000,,Histidine
Ala,1.01 [0.93-1.10],1.000,,Alanine
M-LDL-PL%,1.01 [0.93-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.01 [0.93-1.10],1.000,,Phenylalanine
Gly,1.00 [0.92-1.10],1.000,,Glycine
PUFA,0.97 [0.89-1.06],1.000,,Polyunsaturated Fatty Acids
LDL-FC,0.97 [0.89-1.05],1.000,,Free Cholesterol in LDL
HDL-FC,0.90 [0.81-0.99],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.89 [0.82-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.85 [0.77-0.93],1.000,,Degree of Unsaturation
