Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [1.01-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.09 [1.00-1.20],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,1.09 [0.99-1.19],1.000,,Omega-3 Fatty Acids
DHA,1.05 [0.95-1.15],1.000,,Docosahexaenoic Acid
MUFA,1.03 [0.94-1.14],1.000,,Monounsaturated Fatty Acids
PUFA/MUFA,0.96 [0.87-1.06],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
VLDL-CE,0.96 [0.87-1.05],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.91 [0.83-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.91 [0.82-1.00],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,0.88 [0.80-0.97],1.000,,Linoleic Acid to Total-Fatty Acids percentage
