Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-FC%,1.02 [0.92-1.14],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.02 [0.92-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.01 [0.92-1.12],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.01 [0.91-1.13],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-FC%,1.01 [0.90-1.12],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.99 [0.89-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.95 [0.86-1.05],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.94 [0.85-1.04],1.000,,Total-Cholesterol
Remnant-C,0.94 [0.85-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,0.94 [0.85-1.04],1.000,,VLDL Cholesterol
