Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.32 [1.20-1.45],8.087e-04,***,Creatinine
GlycA,1.28 [1.17-1.41],0.030,*,Glycoprotein Acetyls
L-LDL-TG%,1.17 [1.08-1.28],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-FC%,1.08 [0.99-1.19],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.01 [0.92-1.10],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-C,0.95 [0.87-1.04],1.000,,VLDL Cholesterol
M-LDL-FC%,0.93 [0.85-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.90 [0.82-0.98],1.000,,Cholesteryl Esters in LDL
Total-C,0.87 [0.80-0.95],1.000,,Total-Cholesterol
HDL-CE,0.87 [0.78-0.96],1.000,,Cholesteryl Esters in HDL
