Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.05 [0.97-1.13],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.04 [0.96-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.02 [0.94-1.10],1.000,,Phenylalanine
ApoB,1.02 [0.94-1.10],1.000,,Apolipoprotein B
Remnant-C,1.01 [0.93-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-FC,1.00 [0.92-1.08],1.000,,Total-Free Cholesterol
M-LDL-FC%,0.99 [0.91-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,0.97 [0.90-1.05],1.000,,Citrate
Albumin,0.97 [0.90-1.05],1.000,,Albumin
HDL-FC,0.96 [0.88-1.04],1.000,,Free Cholesterol in HDL
