Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.11 [0.94-1.32],1.000,,Phenylalanine
His,1.07 [0.90-1.27],1.000,,Histidine
M-LDL-PL%,1.04 [0.87-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.03 [0.86-1.23],1.000,,Isoleucine
Leu,1.01 [0.84-1.22],1.000,,Leucine
ApoA1,0.99 [0.81-1.21],1.000,,Apolipoprotein A1
Tyr,0.98 [0.82-1.18],1.000,,Tyrosine
M-LDL-FC%,0.93 [0.78-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,0.92 [0.76-1.12],1.000,,Glycine
ApoB/ApoA1,0.84 [0.70-1.02],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
