Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.05 [0.88-1.26],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Remnant-C,1.02 [0.85-1.22],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,1.02 [0.83-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,1.01 [0.84-1.21],1.000,,Apolipoprotein B
Non-HDL-C,1.00 [0.83-1.20],1.000,,Total-Cholesterol Minus HDL-C
PUFA/MUFA,1.00 [0.81-1.22],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-CE,0.97 [0.81-1.17],1.000,,Cholesteryl Esters in LDL
Total-CE,0.96 [0.80-1.17],1.000,,Total-Esterified Cholesterol
M-VLDL-TG%,0.94 [0.78-1.14],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Omega-6/Omega-3,0.88 [0.73-1.06],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
