Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.15 [1.10-1.20],1.116e-05,***,Glycoprotein Acetyls
L-LDL-TG%,1.12 [1.07-1.16],0.011,*,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.11 [1.07-1.16],0.345,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.11 [1.06-1.15],0.483,,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.10 [1.06-1.15],0.363,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-L,0.97 [0.93-1.01],1.000,,Total-Lipids in Medium HDL
Remnant-C,0.95 [0.91-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
PUFA/MUFA,0.90 [0.87-0.94],0.704,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Albumin,0.89 [0.86-0.93],0.001,**,Albumin
L-LDL-C%,0.88 [0.85-0.92],1.312e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
