Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.58 [1.56-1.60],0.000e+00,***,Creatinine
L-LDL-TG%,1.26 [1.25-1.28],9.911e-221,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.26 [1.24-1.28],5.267e-217,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.24 [1.22-1.26],8.483e-195,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.23 [1.21-1.25],6.899e-154,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.22 [1.21-1.24],2.756e-152,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.21 [1.19-1.23],2.368e-123,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.19 [1.17-1.21],4.325e-103,***,Glycoprotein Acetyls
S-VLDL-TG%,1.19 [1.17-1.20],8.938e-100,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.19 [1.17-1.20],3.584e-113,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.17 [1.16-1.19],5.477e-88,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.16 [1.14-1.18],6.338e-72,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-PL%,1.16 [1.14-1.17],2.026e-82,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.16 [1.14-1.17],5.053e-74,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.15 [1.13-1.16],2.465e-62,***,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.15 [1.13-1.16],3.671e-70,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.14 [1.12-1.15],9.660e-52,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,1.12 [1.10-1.14],6.824e-39,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG%,1.12 [1.10-1.14],3.378e-41,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.12 [1.10-1.14],2.376e-32,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.12 [1.10-1.14],2.389e-29,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.11 [1.09-1.13],3.824e-32,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,1.10 [1.09-1.12],3.764e-26,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.08 [1.06-1.09],3.614e-17,***,Triglycerides in Small HDL
Citrate,1.07 [1.06-1.09],5.535e-15,***,Citrate
XS-VLDL-TG,1.07 [1.06-1.09],2.231e-15,***,Triglycerides in Very Small VLDL
Glu-lactate,1.07 [1.05-1.08],5.219e-14,***,Glucose-lactate
Phe,1.07 [1.05-1.08],1.466e-12,***,Phenylalanine
Omega-6/Omega-3,1.06 [1.05-1.08],6.955e-11,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,1.06 [1.04-1.07],6.455e-08,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.05 [1.04-1.07],3.011e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
Glu,1.05 [1.04-1.07],7.378e-07,***,Glucose
HDL-TG,1.05 [1.04-1.07],6.053e-07,***,Triglycerides in HDL
Gly,1.05 [1.04-1.07],1.514e-04,***,Glycine
IDL-TG,1.05 [1.04-1.07],5.662e-06,***,Triglycerides in IDL
M-HDL-TG,1.05 [1.03-1.06],7.717e-05,***,Triglycerides in Medium HDL
