Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.12 [1.07-1.17],0.564,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.11 [1.06-1.15],0.638,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.08 [1.04-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.02 [0.98-1.06],1.000,,VLDL Cholesterol
ApoB/ApoA1,1.00 [0.96-1.05],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,0.92 [0.88-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.90 [0.87-0.94],0.406,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA%,0.90 [0.86-0.94],0.772,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,0.90 [0.86-0.94],0.098,,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.89 [0.85-0.93],0.189,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
