Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL,1.03 [0.98-1.08],1.000,,Phospholipids in Very Large HDL
XL-HDL-P,1.03 [0.97-1.08],1.000,,Concentration of Very Large HDL Particles
M-LDL-FC%,1.03 [0.97-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-P,1.00 [0.96-1.05],1.000,,Concentration of Very Small VLDL Particles
XS-VLDL-PL,1.00 [0.96-1.05],1.000,,Phospholipids in Very Small VLDL
DHA%,0.98 [0.94-1.03],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.97 [0.92-1.02],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
VLDL-CE,0.97 [0.93-1.02],1.000,,Cholesteryl Esters in VLDL
Total-BCAA,0.88 [0.84-0.93],0.789,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.87 [0.83-0.92],0.172,,Valine
