Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.12 [1.03-1.21],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-FC,1.11 [1.02-1.21],1.000,,Free Cholesterol in HDL
DHA%,1.04 [0.96-1.13],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,1.02 [0.94-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,1.00 [0.92-1.10],1.000,,Creatinine
M-VLDL-C%,0.94 [0.87-1.01],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Leu,0.93 [0.85-1.01],1.000,,Leucine
Total-BCAA,0.90 [0.83-0.98],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.89 [0.82-0.96],1.000,,Valine
ApoB/ApoA1,0.82 [0.76-0.89],0.599,,Apolipoprotein B to Apolipoprotein A1 ratio
