Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.52 [1.33-1.74],2.840e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.47 [1.28-1.69],0.013,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.45 [1.28-1.65],0.003,**,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.42 [1.24-1.63],0.151,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL%,1.05 [0.92-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-C%,0.71 [0.63-0.81],0.038,*,Cholesterol to Total-Lipids in IDL percentage
Albumin,0.71 [0.63-0.80],0.014,*,Albumin
L-LDL-CE%,0.70 [0.62-0.80],0.009,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-C%,0.70 [0.63-0.79],7.592e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.69 [0.61-0.78],0.002,**,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-P,0.69 [0.60-0.79],0.036,*,Concentration of Small HDL Particles
S-HDL-C,0.68 [0.60-0.78],0.016,*,Cholesterol in Small HDL
S-HDL-CE,0.68 [0.59-0.78],0.006,**,Cholesteryl Esters in Small HDL
L-LDL-C%,0.64 [0.56-0.72],1.040e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
