Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.35 [1.17-1.56],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.23 [1.05-1.45],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.20 [1.03-1.39],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.18 [1.02-1.38],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA,1.05 [0.90-1.23],1.000,,Monounsaturated Fatty Acids
HDL-C,0.93 [0.78-1.12],1.000,,HDL Cholesterol
Remnant-C,0.89 [0.77-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.86 [0.74-1.00],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.84 [0.73-0.98],1.000,,LDL Cholesterol
M-LDL-FC%,0.82 [0.71-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
