Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Citrate,1.34 [1.26-1.42],2.881e-14,***,Citrate
XS-VLDL-PL%,1.26 [1.17-1.34],1.087e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gln,1.23 [1.15-1.32],4.973e-04,***,Glutamine
IDL-PL%,1.18 [1.11-1.26],0.143,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.04 [0.97-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C,0.83 [0.78-0.89],0.032,*,Cholesterol in Small HDL
S-HDL-P,0.83 [0.78-0.89],0.027,*,Concentration of Small HDL Particles
IDL-CE%,0.83 [0.78-0.88],0.002,**,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-L,0.83 [0.77-0.88],0.008,**,Total-Lipids in Small HDL
Cholines,0.83 [0.77-0.89],0.028,*,Total-Cholines
Total-PL,0.83 [0.77-0.88],0.016,*,Total-Phospholipids in Lipoprotein Particles
PC,0.83 [0.77-0.89],0.030,*,Phosphatidylcholines
Phosphoglyc,0.82 [0.77-0.88],0.019,*,Phosphoglycerides
S-HDL-PL,0.82 [0.77-0.88],0.005,**,Phospholipids in Small HDL
HDL-P,0.81 [0.76-0.88],0.006,**,Concentration of HDL Particles
Total-P,0.81 [0.75-0.87],0.002,**,Total-Concentration of Lipoprotein Particles
