Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.05 [0.93-1.18],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.05 [0.93-1.17],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.01 [0.90-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
TG/PG,1.01 [0.89-1.15],1.000,,Triglycerides to Phosphoglycerides ratio
XL-HDL-PL,1.01 [0.89-1.16],1.000,,Phospholipids in Very Large HDL
M-LDL-FC%,0.99 [0.88-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.97 [0.86-1.09],1.000,,VLDL Cholesterol
Non-HDL-C,0.96 [0.85-1.07],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.96 [0.85-1.07],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.96 [0.85-1.08],1.000,,Total-Cholesterol
