Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.17 [1.05-1.29],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.09 [0.99-1.20],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.05 [0.95-1.15],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.01 [0.92-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA,1.00 [0.91-1.10],1.000,,Docosahexaenoic Acid
Remnant-C,0.91 [0.83-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.90 [0.82-0.99],1.000,,Total-Cholesterol Minus HDL-C
L-LDL-FC%,0.81 [0.74-0.88],0.491,,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.80 [0.73-0.88],0.343,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.80 [0.73-0.87],0.163,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
