Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-CE%,1.06 [0.88-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.06 [0.89-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.05 [0.88-1.25],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.04 [0.87-1.24],1.000,,Apolipoprotein B
Clinical LDL-C,1.01 [0.85-1.21],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.96 [0.80-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.94 [0.78-1.14],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,0.94 [0.78-1.12],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.91 [0.76-1.09],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.90 [0.76-1.08],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
