Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Citrate,1.42 [1.32-1.54],3.090e-13,***,Citrate
Gln,1.27 [1.16-1.38],0.027,*,Glutamine
XS-VLDL-PL%,1.25 [1.15-1.36],0.126,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,1.03 [0.94-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-CE%,1.00 [0.92-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.98 [0.89-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.88 [0.81-0.96],1.000,,LDL Cholesterol
Non-HDL-C,0.88 [0.81-0.96],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.88 [0.81-0.96],1.000,,Clinical LDL Cholesterol
HDL-C,0.87 [0.80-0.96],1.000,,HDL Cholesterol
