Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.35 [1.29-1.42],4.716e-29,***,Glycoprotein Acetyls
MUFA%,1.34 [1.28-1.41],3.127e-25,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.31 [1.25-1.37],1.075e-24,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.28 [1.23-1.35],1.948e-20,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.27 [1.22-1.33],2.375e-20,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.26 [1.20-1.33],4.336e-16,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.25 [1.19-1.31],5.938e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.25 [1.19-1.31],6.577e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.24 [1.18-1.30],1.952e-11,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.23 [1.17-1.29],8.471e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.23 [1.17-1.29],1.014e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.22 [1.16-1.28],9.013e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,1.22 [1.15-1.29],9.846e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.20 [1.15-1.27],1.390e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.20 [1.14-1.26],7.949e-07,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,1.17 [1.11-1.23],0.003,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.17 [1.11-1.23],3.191e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.17 [1.11-1.22],6.496e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
SFA%,1.16 [1.11-1.22],2.460e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.15 [1.09-1.21],0.016,*,Triglycerides to Total-Lipids in Very Large HDL percentage
