Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.28 [1.18-1.39],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.28 [1.18-1.39],0.002,**,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.24 [1.14-1.36],0.231,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.24 [1.14-1.34],0.054,,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.23 [1.13-1.34],0.780,,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.82 [0.76-0.88],0.022,*,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.81 [0.75-0.87],0.014,*,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC,0.80 [0.74-0.87],0.094,,Free Cholesterol in Large LDL
L-LDL-C%,0.79 [0.73-0.85],0.003,**,Cholesterol to Total-Lipids in Large LDL percentage
Citrate,0.77 [0.71-0.84],0.001,**,Citrate
