Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.19 [1.13-1.25],3.537e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.17 [1.11-1.24],6.943e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.17 [1.12-1.23],4.587e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.17 [1.11-1.23],3.707e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.17 [1.11-1.23],1.980e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.16 [1.11-1.22],2.353e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.16 [1.10-1.22],0.014,*,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.14 [1.09-1.20],0.040,*,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-C%,0.88 [0.84-0.92],0.020,*,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.88 [0.84-0.92],0.024,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,0.87 [0.83-0.92],0.020,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,0.87 [0.83-0.91],0.004,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
PUFA%,0.87 [0.83-0.92],0.016,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.87 [0.82-0.91],0.027,*,Degree of Unsaturation
M-HDL-C%,0.86 [0.82-0.90],9.051e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.86 [0.82-0.90],1.650e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
HDL-C,0.86 [0.81-0.90],0.018,*,HDL Cholesterol
IDL-C%,0.85 [0.81-0.89],4.659e-06,***,Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.85 [0.81-0.90],8.037e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-CE%,0.85 [0.81-0.89],3.604e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-CE,0.85 [0.80-0.90],0.005,**,Cholesteryl Esters in HDL
