Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.24 [1.09-1.43],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,1.12 [0.98-1.29],1.000,,Valine
ApoB,1.08 [0.94-1.23],1.000,,Apolipoprotein B
M-LDL-PL%,1.08 [0.94-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Clinical LDL-C,1.00 [0.87-1.15],1.000,,Clinical LDL Cholesterol
LDL-FC,1.00 [0.87-1.15],1.000,,Free Cholesterol in LDL
Total-FC,0.99 [0.86-1.14],1.000,,Total-Free Cholesterol
M-LDL-FC%,0.97 [0.84-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Glu,0.93 [0.81-1.07],1.000,,Glucose
HDL-FC,0.78 [0.67-0.92],1.000,,Free Cholesterol in HDL
