Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.06 [0.98-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.02 [0.94-1.11],1.000,,VLDL Cholesterol
ApoA1,1.01 [0.92-1.11],1.000,,Apolipoprotein A1
Val,1.01 [0.92-1.10],1.000,,Valine
LDL-CE,1.00 [0.92-1.09],1.000,,Cholesteryl Esters in LDL
Omega-6,0.99 [0.91-1.08],1.000,,Omega-6 Fatty Acids
LA,0.98 [0.90-1.07],1.000,,Linoleic Acid
Unsaturation,0.97 [0.89-1.06],1.000,,Degree of Unsaturation
Albumin,0.94 [0.87-1.02],1.000,,Albumin
M-LDL-FC%,0.94 [0.86-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
