Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.12 [1.09-1.14],4.948e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.11 [1.09-1.13],2.437e-17,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.10 [1.08-1.12],4.077e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.09 [1.07-1.11],2.195e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.09 [1.07-1.11],2.282e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.07 [1.05-1.10],2.039e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.07 [1.05-1.10],4.037e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.07 [1.05-1.10],1.742e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.07 [1.05-1.10],6.251e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.07 [1.04-1.09],0.001,**,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.07 [1.04-1.09],0.013,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.06 [1.04-1.09],0.010,*,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.95 [0.93-0.97],0.029,*,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-FC,0.95 [0.93-0.97],0.043,*,Free Cholesterol in Small VLDL
XL-HDL-CE%,0.95 [0.93-0.97],0.023,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.94 [0.93-0.96],0.013,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.94 [0.92-0.96],0.015,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.94 [0.92-0.96],0.008,**,Albumin
Citrate,0.94 [0.92-0.96],0.014,*,Citrate
