Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.20 [1.18-1.23],2.866e-61,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.19 [1.17-1.22],7.916e-50,***,Glycoprotein Acetyls
M-LDL-TG%,1.18 [1.16-1.21],1.765e-51,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.18 [1.15-1.20],1.826e-43,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.17 [1.15-1.20],5.765e-44,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.16 [1.14-1.19],2.893e-33,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.13 [1.11-1.16],2.352e-23,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.12 [1.10-1.15],1.055e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.12 [1.09-1.14],2.422e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.11 [1.09-1.14],8.209e-19,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.10 [1.07-1.12],1.199e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.10 [1.08-1.12],1.755e-11,***,Phospholipids to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.10 [1.07-1.12],6.816e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.10 [1.07-1.12],2.520e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,1.09 [1.06-1.11],1.371e-08,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-VLDL-TG%,1.08 [1.06-1.11],1.105e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-PL%,1.08 [1.05-1.11],3.021e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.08 [1.06-1.10],6.449e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
SFA%,1.08 [1.06-1.10],7.952e-07,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,1.08 [1.06-1.10],1.813e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.94 [0.92-0.96],0.050,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,0.94 [0.92-0.96],0.043,*,Alanine
XS-VLDL-FC%,0.94 [0.92-0.96],6.148e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C,0.94 [0.92-0.96],0.009,**,Cholesterol in Very Small VLDL
IDL-FC%,0.94 [0.92-0.96],6.709e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
VLDL-C,0.94 [0.92-0.96],5.825e-04,***,VLDL Cholesterol
S-VLDL-C,0.94 [0.92-0.96],6.046e-04,***,Cholesterol in Small VLDL
M-HDL-FC,0.94 [0.91-0.96],0.022,*,Free Cholesterol in Medium HDL
XL-VLDL-C%,0.94 [0.91-0.96],0.004,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-L,0.93 [0.91-0.96],0.011,*,Total-Lipids in HDL
S-VLDL-PL,0.93 [0.91-0.95],1.735e-04,***,Phospholipids in Small VLDL
Acetate,0.93 [0.91-0.95],1.610e-04,***,Acetate
M-VLDL-PL%,0.93 [0.91-0.95],2.155e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-FC,0.93 [0.91-0.96],0.010,**,Free Cholesterol in HDL
VLDL-CE,0.93 [0.91-0.95],9.996e-06,***,Cholesteryl Esters in VLDL
XL-VLDL-CE%,0.93 [0.91-0.95],1.614e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-CE,0.93 [0.91-0.95],3.635e-04,***,Cholesteryl Esters in Medium HDL
XS-VLDL-CE,0.93 [0.91-0.95],2.290e-05,***,Cholesteryl Esters in Very Small VLDL
M-HDL-C,0.93 [0.91-0.95],3.609e-04,***,Cholesterol in Medium HDL
S-LDL-CE%,0.93 [0.91-0.95],5.292e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.93 [0.91-0.95],8.444e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-L,0.93 [0.91-0.95],3.547e-06,***,Total-Lipids in Small HDL
M-VLDL-FC%,0.93 [0.91-0.95],5.155e-07,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
ApoA1,0.93 [0.91-0.95],8.636e-05,***,Apolipoprotein A1
S-VLDL-C%,0.93 [0.91-0.95],1.101e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
Total-BCAA,0.93 [0.91-0.95],8.689e-06,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-C%,0.93 [0.91-0.94],3.872e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-L,0.93 [0.91-0.95],4.166e-07,***,Total-Lipids in Medium VLDL
SM,0.92 [0.90-0.95],1.833e-06,***,Sphingomyelins
Leu,0.92 [0.90-0.95],3.480e-06,***,Leucine
XL-HDL-C%,0.92 [0.90-0.94],6.882e-07,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-C%,0.92 [0.90-0.94],5.746e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-FC,0.92 [0.90-0.94],1.323e-07,***,Free Cholesterol in Small HDL
Val,0.92 [0.90-0.94],3.999e-07,***,Valine
L-HDL-CE%,0.92 [0.90-0.94],2.340e-10,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-P,0.92 [0.90-0.94],1.432e-08,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.92 [0.90-0.94],5.828e-09,***,Phospholipids in Medium VLDL
