Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.11 [1.08-1.13],7.403e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.11 [1.08-1.13],1.575e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.10 [1.08-1.13],1.126e-13,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.10 [1.08-1.12],6.709e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.09 [1.06-1.11],1.149e-07,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.08 [1.06-1.11],7.535e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.08 [1.06-1.11],6.740e-08,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.08 [1.05-1.10],1.950e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.07 [1.05-1.10],0.001,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.07 [1.05-1.09],0.001,**,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.07 [1.05-1.09],3.966e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.07 [1.04-1.09],0.004,**,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-PL%,1.06 [1.04-1.09],0.005,**,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.95 [0.93-0.97],0.034,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-CE%,0.94 [0.92-0.96],0.013,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C,0.94 [0.92-0.96],0.028,*,Cholesterol in Small VLDL
M-LDL-CE%,0.94 [0.92-0.96],0.024,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-L,0.94 [0.92-0.96],0.015,*,Total-Lipids in Medium VLDL
VLDL-C,0.94 [0.92-0.96],0.004,**,VLDL Cholesterol
M-VLDL-C%,0.94 [0.92-0.96],0.002,**,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.94 [0.92-0.96],0.013,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Albumin,0.94 [0.92-0.96],0.001,**,Albumin
S-HDL-P,0.94 [0.92-0.96],8.329e-04,***,Concentration of Small HDL Particles
M-VLDL-FC%,0.94 [0.92-0.96],5.751e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.94 [0.92-0.96],2.800e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C,0.94 [0.92-0.96],0.001,**,Cholesterol in Very Small VLDL
HDL-P,0.94 [0.91-0.96],0.005,**,Concentration of HDL Particles
LA%,0.94 [0.92-0.96],0.001,**,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-CE,0.94 [0.92-0.96],4.163e-04,***,Cholesteryl Esters in Small HDL
M-VLDL-P,0.94 [0.92-0.96],6.037e-04,***,Concentration of Medium VLDL Particles
S-HDL-C,0.94 [0.92-0.96],3.869e-04,***,Cholesterol in Small HDL
VLDL-CE,0.94 [0.92-0.96],2.582e-04,***,Cholesteryl Esters in VLDL
DHA,0.93 [0.91-0.96],0.002,**,Docosahexaenoic Acid
M-VLDL-PL,0.93 [0.91-0.96],2.806e-04,***,Phospholipids in Medium VLDL
S-LDL-CE%,0.93 [0.91-0.95],9.316e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-FC,0.93 [0.91-0.95],1.111e-04,***,Free Cholesterol in Small VLDL
M-VLDL-PL%,0.93 [0.91-0.95],4.843e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Phosphoglyc,0.93 [0.91-0.95],1.813e-04,***,Phosphoglycerides
Unsaturation,0.93 [0.91-0.95],1.856e-04,***,Degree of Unsaturation
SM,0.93 [0.91-0.95],1.125e-04,***,Sphingomyelins
M-VLDL-FC,0.93 [0.91-0.95],1.411e-05,***,Free Cholesterol in Medium VLDL
XS-VLDL-CE,0.93 [0.91-0.95],3.942e-05,***,Cholesteryl Esters in Very Small VLDL
L-LDL-P,0.93 [0.91-0.95],7.862e-06,***,Concentration of Large LDL Particles
S-LDL-PL,0.93 [0.91-0.95],3.991e-06,***,Phospholipids in Small LDL
S-LDL-P,0.93 [0.91-0.95],5.057e-06,***,Concentration of Small LDL Particles
L-LDL-FC%,0.93 [0.91-0.95],2.896e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PC,0.93 [0.91-0.95],1.988e-05,***,Phosphatidylcholines
Total-P,0.93 [0.90-0.95],1.540e-05,***,Total-Concentration of Lipoprotein Particles
M-HDL-FC%,0.93 [0.90-0.95],5.394e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
LDL-P,0.92 [0.90-0.94],3.766e-07,***,Concentration of LDL Particles
Cholines,0.92 [0.90-0.95],2.857e-06,***,Total-Cholines
ApoB,0.92 [0.90-0.94],3.755e-08,***,Apolipoprotein B
Total-PL,0.92 [0.90-0.94],1.789e-07,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-L,0.92 [0.90-0.94],1.903e-08,***,Total-Lipids in Small LDL
Total-L,0.92 [0.90-0.94],1.515e-08,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-C%,0.92 [0.90-0.94],6.978e-09,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.92 [0.90-0.94],2.263e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.92 [0.90-0.94],9.374e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C,0.92 [0.90-0.94],9.558e-09,***,Cholesterol in Medium VLDL
M-LDL-PL,0.92 [0.90-0.94],6.305e-09,***,Phospholipids in Medium LDL
M-LDL-P,0.92 [0.90-0.94],9.291e-09,***,Concentration of Medium LDL Particles
IDL-PL,0.92 [0.90-0.94],1.755e-08,***,Phospholipids in IDL
LA,0.92 [0.90-0.94],3.518e-09,***,Linoleic Acid
S-LDL-CE,0.92 [0.90-0.94],4.025e-09,***,Cholesteryl Esters in Small LDL
XS-VLDL-CE%,0.92 [0.90-0.94],1.940e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-6,0.92 [0.90-0.94],4.479e-09,***,Omega-6 Fatty Acids
M-LDL-CE,0.92 [0.90-0.94],1.331e-09,***,Cholesteryl Esters in Medium LDL
Remnant-C,0.92 [0.90-0.94],5.698e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-L,0.92 [0.90-0.94],7.814e-10,***,Total-Lipids in Medium LDL
IDL-P,0.92 [0.90-0.94],9.519e-10,***,Concentration of IDL Particles
M-VLDL-CE,0.92 [0.90-0.94],7.010e-10,***,Cholesteryl Esters in Medium VLDL
S-LDL-C,0.92 [0.90-0.94],1.999e-10,***,Cholesterol in Small LDL
S-LDL-FC,0.91 [0.90-0.93],7.276e-11,***,Free Cholesterol in Small LDL
PUFA,0.91 [0.89-0.93],3.606e-10,***,Polyunsaturated Fatty Acids
M-LDL-C,0.91 [0.89-0.93],5.020e-11,***,Cholesterol in Medium LDL
L-LDL-CE,0.91 [0.89-0.93],4.232e-11,***,Cholesteryl Esters in Large LDL
LDL-CE,0.91 [0.89-0.93],2.027e-11,***,Cholesteryl Esters in LDL
LDL-L,0.91 [0.89-0.93],1.290e-11,***,Total-Lipids in LDL
LDL-PL,0.91 [0.89-0.93],1.124e-11,***,Phospholipids in LDL
L-LDL-L,0.91 [0.89-0.93],9.426e-12,***,Total-Lipids in Large LDL
Non-HDL-C,0.91 [0.89-0.93],3.746e-12,***,Total-Cholesterol Minus HDL-C
L-LDL-C%,0.91 [0.89-0.93],5.507e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-L,0.91 [0.89-0.93],7.740e-12,***,Total-Lipids in IDL
LDL-C,0.91 [0.89-0.93],1.136e-12,***,LDL Cholesterol
L-LDL-C,0.91 [0.89-0.93],2.023e-12,***,Cholesterol in Large LDL
M-LDL-FC,0.91 [0.89-0.93],1.995e-12,***,Free Cholesterol in Medium LDL
Total-FC,0.91 [0.89-0.93],1.198e-12,***,Total-Free Cholesterol
IDL-C%,0.91 [0.89-0.93],6.006e-15,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL,0.91 [0.89-0.93],4.081e-13,***,Phospholipids in Large LDL
IDL-FC,0.91 [0.89-0.93],1.883e-12,***,Free Cholesterol in IDL
IDL-CE%,0.91 [0.89-0.93],6.397e-15,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Clinical LDL-C,0.91 [0.89-0.93],2.179e-14,***,Clinical LDL Cholesterol
LDL-FC,0.91 [0.89-0.93],4.966e-14,***,Free Cholesterol in LDL
Total-C,0.90 [0.89-0.92],1.979e-14,***,Total-Cholesterol
M-LDL-C%,0.90 [0.89-0.92],4.111e-17,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC,0.90 [0.88-0.92],2.417e-14,***,Free Cholesterol in Large LDL
IDL-C,0.90 [0.88-0.92],1.957e-14,***,Cholesterol in IDL
Total-CE,0.90 [0.88-0.92],1.131e-14,***,Total-Esterified Cholesterol
IDL-CE,0.90 [0.88-0.92],1.272e-14,***,Cholesteryl Esters in IDL
S-LDL-C%,0.90 [0.88-0.92],6.767e-19,***,Cholesterol to Total-Lipids in Small LDL percentage
