Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [1.03-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.06 [1.00-1.11],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Tyr,1.05 [1.00-1.10],1.000,,Tyrosine
His,1.01 [0.96-1.06],1.000,,Histidine
Omega-6/Omega-3,1.00 [0.95-1.05],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-C,0.97 [0.92-1.03],1.000,,HDL Cholesterol
Remnant-C,0.96 [0.91-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.95 [0.91-1.00],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.95 [0.91-1.00],1.000,,LDL Cholesterol
M-LDL-FC%,0.94 [0.90-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
