Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.09 [0.96-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,1.06 [0.93-1.21],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.05 [0.92-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-FC%,1.04 [0.92-1.18],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,1.02 [0.90-1.15],1.000,,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-CE,0.96 [0.83-1.12],1.000,,Cholesteryl Esters in HDL
M-VLDL-TG%,0.94 [0.82-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Remnant-C,0.93 [0.82-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,0.92 [0.80-1.04],1.000,,VLDL Cholesterol
Total-C,0.90 [0.79-1.02],1.000,,Total-Cholesterol
