Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.08 [0.99-1.17],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-FC%,1.03 [0.94-1.13],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.03 [0.94-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.01 [0.93-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.00 [0.91-1.10],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,0.95 [0.86-1.04],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Remnant-C,0.91 [0.84-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.91 [0.83-0.99],1.000,,Total-Cholesterol
Non-HDL-C,0.90 [0.83-0.98],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.89 [0.82-0.97],1.000,,LDL Cholesterol
