Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-CE%,1.09 [0.95-1.25],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
His,1.05 [0.92-1.19],1.000,,Histidine
Ile,1.04 [0.92-1.18],1.000,,Isoleucine
M-LDL-FC%,1.04 [0.91-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,1.02 [0.88-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-BCAA,0.99 [0.87-1.13],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.97 [0.85-1.12],1.000,,Valine
Tyr,0.97 [0.85-1.10],1.000,,Tyrosine
M-VLDL-TG%,0.95 [0.83-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,0.87 [0.76-0.99],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
