Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.23 [1.11-1.35],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.09-1.33],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,1.17 [1.05-1.30],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.15 [1.04-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.14 [1.03-1.26],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-C%,0.79 [0.73-0.87],0.058,,Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.78 [0.70-0.86],0.129,,Total-Esterified Cholesterol
M-HDL-FC%,0.76 [0.69-0.84],0.059,,Free Cholesterol to Total-Lipids in Medium HDL percentage
PC,0.76 [0.68-0.84],0.094,,Phosphatidylcholines
Total-P,0.74 [0.66-0.83],0.031,*,Total-Concentration of Lipoprotein Particles
