Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.02 [0.98-1.07],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.02 [0.98-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.02 [0.97-1.06],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.01 [0.96-1.06],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.01 [0.96-1.06],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
HDL-CE,0.98 [0.94-1.03],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.98 [0.94-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.98 [0.94-1.02],1.000,,VLDL Cholesterol
Remnant-C,0.97 [0.93-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.97 [0.93-1.01],1.000,,Total-Cholesterol
