Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.05 [0.96-1.16],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.02 [0.92-1.13],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.02 [0.93-1.12],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.01 [0.92-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gln,1.01 [0.92-1.11],1.000,,Glutamine
M-VLDL-C%,0.99 [0.90-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.95 [0.86-1.04],1.000,,VLDL Cholesterol
Remnant-C,0.93 [0.85-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.93 [0.85-1.02],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.91 [0.83-1.00],1.000,,Total-Cholesterol
