Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.19 [1.14-1.23],5.840e-16,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.18 [1.14-1.22],2.580e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.17 [1.13-1.22],8.637e-14,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.14 [1.10-1.18],8.328e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.14 [1.10-1.18],2.329e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.13 [1.09-1.17],4.353e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.12 [1.08-1.16],2.515e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.11 [1.07-1.15],0.001,**,Triglycerides to Total-Lipids in Small VLDL percentage
Non-HDL-C,0.91 [0.88-0.94],0.045,*,Total-Cholesterol Minus HDL-C
L-LDL-C,0.91 [0.88-0.94],0.044,*,Cholesterol in Large LDL
M-VLDL-CE%,0.91 [0.88-0.94],0.015,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-P,0.91 [0.88-0.94],0.017,*,Concentration of IDL Particles
M-LDL-C,0.91 [0.88-0.94],0.017,*,Cholesterol in Medium LDL
LDL-C,0.91 [0.88-0.94],0.012,*,LDL Cholesterol
LDL-PL,0.91 [0.88-0.94],0.011,*,Phospholipids in LDL
M-VLDL-C,0.91 [0.88-0.94],0.008,**,Cholesterol in Medium VLDL
IDL-FC,0.91 [0.87-0.94],0.011,*,Free Cholesterol in IDL
L-LDL-PL,0.91 [0.88-0.94],0.006,**,Phospholipids in Large LDL
M-LDL-P,0.91 [0.87-0.94],0.009,**,Concentration of Medium LDL Particles
IDL-CE,0.91 [0.87-0.94],0.009,**,Cholesteryl Esters in IDL
IDL-FC%,0.91 [0.88-0.94],0.004,**,Free Cholesterol to Total-Lipids in IDL percentage
IDL-C,0.90 [0.87-0.94],0.006,**,Cholesterol in IDL
S-LDL-C,0.90 [0.87-0.94],0.004,**,Cholesterol in Small LDL
ApoB/ApoA1,0.90 [0.87-0.94],0.008,**,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-CE%,0.90 [0.87-0.93],9.087e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.90 [0.87-0.93],8.396e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC%,0.90 [0.87-0.93],1.199e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.90 [0.87-0.93],0.014,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC,0.90 [0.87-0.93],3.052e-04,***,Free Cholesterol in Large LDL
M-VLDL-CE,0.90 [0.87-0.93],2.204e-04,***,Cholesteryl Esters in Medium VLDL
Clinical LDL-C,0.90 [0.87-0.93],7.986e-05,***,Clinical LDL Cholesterol
M-LDL-FC,0.90 [0.87-0.93],1.478e-04,***,Free Cholesterol in Medium LDL
LDL-FC,0.89 [0.86-0.93],6.445e-05,***,Free Cholesterol in LDL
S-HDL-C%,0.89 [0.86-0.92],4.332e-05,***,Cholesterol to Total-Lipids in Small HDL percentage
Total-BCAA,0.89 [0.86-0.93],0.001,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA%,0.89 [0.86-0.92],1.309e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.89 [0.86-0.92],5.264e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC,0.89 [0.86-0.92],2.500e-06,***,Free Cholesterol in Small LDL
XS-VLDL-FC%,0.89 [0.86-0.92],2.944e-07,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.88 [0.85-0.91],1.189e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.88 [0.85-0.91],5.846e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.88 [0.85-0.91],4.219e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.88 [0.85-0.91],8.751e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.88 [0.85-0.91],5.759e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
Val,0.88 [0.84-0.91],1.230e-06,***,Valine
L-LDL-C%,0.87 [0.84-0.91],1.906e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.87 [0.84-0.90],1.089e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC%,0.87 [0.84-0.90],2.169e-09,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.86 [0.84-0.89],2.929e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.86 [0.83-0.89],2.007e-10,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-C%,0.86 [0.83-0.89],5.790e-13,***,Cholesterol to Total-Lipids in IDL percentage
