Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.01 [0.95-1.08],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-PL%,1.01 [0.95-1.07],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.01 [0.95-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.00 [0.94-1.07],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-C%,1.00 [0.94-1.07],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.00 [0.93-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.99 [0.92-1.07],1.000,,Cholesteryl Esters in HDL
VLDL-C,0.99 [0.93-1.05],1.000,,VLDL Cholesterol
Remnant-C,0.99 [0.93-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.99 [0.92-1.05],1.000,,Total-Cholesterol
