Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.19 [1.15-1.24],1.829e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.18 [1.13-1.23],5.039e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.18 [1.13-1.22],2.471e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.17 [1.13-1.22],6.977e-11,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.15 [1.10-1.20],5.173e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.14 [1.09-1.18],1.248e-05,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.13 [1.09-1.18],7.023e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.12 [1.08-1.17],0.005,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-FC%,0.91 [0.87-0.94],0.023,*,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.90 [0.87-0.94],0.040,*,Free Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.90 [0.87-0.94],0.028,*,Albumin
M-LDL-CE,0.90 [0.87-0.94],0.040,*,Cholesteryl Esters in Medium LDL
IDL-L,0.90 [0.87-0.93],0.024,*,Total-Lipids in IDL
S-LDL-C,0.90 [0.87-0.93],0.018,*,Cholesterol in Small LDL
Total-FC,0.90 [0.86-0.93],0.014,*,Total-Free Cholesterol
M-LDL-L,0.90 [0.86-0.93],0.011,*,Total-Lipids in Medium LDL
DHA%,0.90 [0.86-0.93],0.041,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
Non-HDL-C,0.90 [0.86-0.93],0.005,**,Total-Cholesterol Minus HDL-C
M-LDL-PL,0.90 [0.86-0.93],0.009,**,Phospholipids in Medium LDL
PUFA,0.90 [0.86-0.93],0.012,*,Polyunsaturated Fatty Acids
IDL-FC,0.89 [0.86-0.93],0.007,**,Free Cholesterol in IDL
S-HDL-CE%,0.89 [0.86-0.93],0.001,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Total-P,0.89 [0.86-0.93],0.027,*,Total-Concentration of Lipoprotein Particles
PUFA%,0.89 [0.86-0.93],0.007,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C,0.89 [0.86-0.93],0.002,**,Cholesterol in Medium LDL
