Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [1.02-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.10 [1.01-1.20],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.06 [0.97-1.16],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.02 [0.93-1.11],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,1.01 [0.93-1.10],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.98 [0.90-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.94 [0.86-1.03],1.000,,Apolipoprotein A1
ApoB/ApoA1,0.93 [0.86-1.02],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.89 [0.82-0.97],1.000,,Apolipoprotein B
Val,0.88 [0.81-0.97],1.000,,Valine
