Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ile,1.15 [1.01-1.31],1.000,,Isoleucine
Leu,1.14 [1.00-1.31],1.000,,Leucine
Total-BCAA,1.13 [0.99-1.30],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.09 [0.95-1.26],1.000,,Valine
M-LDL-PL%,1.05 [0.91-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3,0.98 [0.85-1.13],1.000,,Omega-3 Fatty Acids
LA,0.97 [0.85-1.12],1.000,,Linoleic Acid
M-LDL-FC%,0.96 [0.83-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.95 [0.82-1.10],1.000,,Docosahexaenoic Acid
PUFA%,0.86 [0.75-1.00],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
