Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.07 [0.97-1.18],1.000,,Valine
ApoB/ApoA1,1.06 [0.96-1.17],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,1.06 [0.96-1.17],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.05 [0.95-1.16],1.000,,Leucine
M-LDL-TG%,1.01 [0.92-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,0.99 [0.88-1.11],1.000,,Free Cholesterol in HDL
PUFA%,0.97 [0.88-1.06],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.96 [0.87-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.95 [0.86-1.05],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.93 [0.84-1.02],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
