Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.10-1.26],0.729,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.16 [1.09-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.13 [1.05-1.21],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.08 [1.01-1.17],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.05 [0.98-1.12],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-C,0.93 [0.86-1.00],1.000,,HDL Cholesterol
Non-HDL-C,0.89 [0.83-0.95],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,0.88 [0.83-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.88 [0.83-0.94],1.000,,LDL Cholesterol
L-LDL-C%,0.85 [0.80-0.91],0.349,,Cholesterol to Total-Lipids in Large LDL percentage
