Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.05 [0.98-1.12],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.04 [0.97-1.11],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG%,1.01 [0.95-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.00 [0.94-1.07],1.000,,Leucine
Ile,1.00 [0.94-1.07],1.000,,Isoleucine
Tyr,1.00 [0.93-1.06],1.000,,Tyrosine
Ala,0.99 [0.92-1.05],1.000,,Alanine
Total-BCAA,0.99 [0.92-1.05],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-FC%,0.98 [0.92-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gln,0.98 [0.92-1.05],1.000,,Glutamine
