Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.02 [0.99-1.05],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.01 [0.99-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.01 [0.98-1.04],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.01 [0.98-1.04],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.00 [0.97-1.03],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.99 [0.96-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.97 [0.94-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.96 [0.94-0.99],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.96 [0.94-0.99],1.000,,LDL Cholesterol
Total-C,0.96 [0.93-0.98],1.000,,Total-Cholesterol
