Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [0.95-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.09 [0.92-1.30],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.04 [0.88-1.24],1.000,,Apolipoprotein B
Non-HDL-C,1.02 [0.85-1.21],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.01 [0.85-1.20],1.000,,LDL Cholesterol
Total-FC,0.99 [0.82-1.18],1.000,,Total-Free Cholesterol
LDL-FC,0.95 [0.80-1.14],1.000,,Free Cholesterol in LDL
Glu,0.86 [0.72-1.01],1.000,,Glucose
Citrate,0.84 [0.70-1.00],1.000,,Citrate
M-LDL-FC%,0.79 [0.67-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
