Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.15 [1.12-1.17],3.048e-35,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.14 [1.12-1.17],1.810e-34,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.14 [1.12-1.16],2.163e-32,***,Triglycerides to Total-Lipids in IDL percentage
Creatinine,1.14 [1.11-1.16],1.809e-24,***,Creatinine
S-HDL-TG%,1.13 [1.11-1.15],3.968e-26,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.12 [1.10-1.15],2.638e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.12 [1.10-1.14],3.083e-26,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.12 [1.09-1.14],3.028e-20,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.11 [1.08-1.13],2.181e-15,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.10 [1.08-1.13],3.888e-14,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-PL%,1.10 [1.08-1.12],5.009e-18,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.09 [1.07-1.12],1.581e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.09 [1.07-1.12],1.980e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.09 [1.07-1.11],4.616e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
TG/PG,1.08 [1.06-1.11],2.291e-08,***,Triglycerides to Phosphoglycerides ratio
Citrate,1.08 [1.06-1.10],2.185e-08,***,Citrate
XS-VLDL-TG,1.08 [1.06-1.10],9.109e-09,***,Triglycerides in Very Small VLDL
IDL-TG,1.07 [1.05-1.09],6.647e-08,***,Triglycerides in IDL
L-LDL-TG,1.06 [1.04-1.08],8.457e-05,***,Triglycerides in Large LDL
XL-HDL-TG%,1.06 [1.04-1.09],0.002,**,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.06 [1.04-1.08],9.169e-04,***,Triglycerides in Small HDL
LDL-TG,1.06 [1.04-1.08],9.480e-04,***,Triglycerides in LDL
L-VLDL-FC%,1.06 [1.04-1.08],7.212e-04,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,1.06 [1.04-1.08],0.005,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,1.06 [1.04-1.08],0.008,**,Glycine
M-LDL-TG,1.05 [1.03-1.08],0.027,*,Triglycerides in Medium LDL
L-VLDL-TG%,0.95 [0.93-0.97],0.032,*,Triglycerides to Total-Lipids in Large VLDL percentage
LDL-PL,0.95 [0.93-0.97],0.034,*,Phospholipids in LDL
LDL-L,0.95 [0.93-0.97],0.032,*,Total-Lipids in LDL
LDL-CE,0.95 [0.93-0.97],0.015,*,Cholesteryl Esters in LDL
Total-L,0.95 [0.93-0.97],0.019,*,Total-Lipids in Lipoprotein Particles
M-VLDL-C%,0.95 [0.93-0.97],0.020,*,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC%,0.95 [0.93-0.96],0.007,**,Free Cholesterol to Total-Lipids in IDL percentage
DHA%,0.95 [0.93-0.97],0.041,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-L,0.95 [0.93-0.96],0.008,**,Total-Lipids in IDL
S-LDL-FC,0.95 [0.93-0.96],0.002,**,Free Cholesterol in Small LDL
L-LDL-L,0.94 [0.93-0.96],0.002,**,Total-Lipids in Large LDL
Omega-6%,0.94 [0.92-0.96],0.018,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,0.94 [0.92-0.96],0.004,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-PL,0.94 [0.92-0.96],5.962e-04,***,Phospholipids in Large LDL
L-LDL-CE,0.94 [0.92-0.96],8.016e-04,***,Cholesteryl Esters in Large LDL
LDL-C,0.94 [0.92-0.96],6.250e-04,***,LDL Cholesterol
L-LDL-CE%,0.94 [0.92-0.96],1.977e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-FC,0.94 [0.92-0.96],4.861e-04,***,Free Cholesterol in IDL
Omega-6,0.94 [0.92-0.96],8.089e-04,***,Omega-6 Fatty Acids
XL-HDL-CE,0.94 [0.92-0.96],0.007,**,Cholesteryl Esters in Very Large HDL
Total-FC,0.94 [0.92-0.96],3.002e-04,***,Total-Free Cholesterol
LA,0.94 [0.92-0.96],3.075e-04,***,Linoleic Acid
PUFA,0.94 [0.92-0.96],4.179e-04,***,Polyunsaturated Fatty Acids
M-LDL-FC,0.94 [0.92-0.96],5.398e-05,***,Free Cholesterol in Medium LDL
Clinical LDL-C,0.94 [0.92-0.96],4.439e-05,***,Clinical LDL Cholesterol
L-LDL-C,0.94 [0.92-0.96],4.723e-05,***,Cholesterol in Large LDL
DHA,0.94 [0.92-0.96],1.936e-04,***,Docosahexaenoic Acid
LDL-FC,0.93 [0.92-0.95],1.277e-06,***,Free Cholesterol in LDL
Unsaturation,0.93 [0.91-0.95],3.348e-05,***,Degree of Unsaturation
PUFA%,0.93 [0.91-0.95],1.713e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.93 [0.91-0.95],1.391e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC,0.93 [0.91-0.95],4.114e-07,***,Free Cholesterol in Large LDL
IDL-C,0.93 [0.91-0.95],4.823e-07,***,Cholesterol in IDL
IDL-CE,0.93 [0.91-0.95],1.496e-07,***,Cholesteryl Esters in IDL
Phosphoglyc,0.93 [0.91-0.95],9.007e-07,***,Phosphoglycerides
S-HDL-FC,0.93 [0.91-0.95],7.361e-08,***,Free Cholesterol in Small HDL
Total-PL,0.93 [0.91-0.95],2.489e-07,***,Total-Phospholipids in Lipoprotein Particles
LA%,0.93 [0.91-0.95],1.278e-07,***,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-PL,0.93 [0.91-0.94],9.467e-09,***,Phospholipids in Small HDL
L-HDL-C%,0.93 [0.91-0.95],1.872e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC,0.93 [0.90-0.95],1.619e-06,***,Free Cholesterol in Large HDL
PC,0.92 [0.91-0.94],6.320e-08,***,Phosphatidylcholines
S-HDL-L,0.92 [0.91-0.94],5.138e-10,***,Total-Lipids in Small HDL
Total-C,0.92 [0.90-0.94],1.378e-09,***,Total-Cholesterol
L-HDL-CE%,0.92 [0.90-0.94],6.943e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-C%,0.92 [0.90-0.94],7.962e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
SM,0.92 [0.90-0.94],2.056e-09,***,Sphingomyelins
S-HDL-CE%,0.92 [0.90-0.94],1.846e-11,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Cholines,0.92 [0.90-0.94],3.739e-09,***,Total-Cholines
M-LDL-FC%,0.92 [0.90-0.94],3.151e-10,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-PL%,0.92 [0.90-0.94],1.250e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.92 [0.90-0.94],7.913e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-PL,0.92 [0.90-0.94],5.141e-08,***,Phospholipids in Large HDL
L-HDL-P,0.92 [0.90-0.94],1.832e-08,***,Concentration of Large HDL Particles
Total-CE,0.92 [0.90-0.94],1.421e-11,***,Total-Esterified Cholesterol
PUFA/MUFA,0.92 [0.90-0.94],2.082e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-L,0.92 [0.90-0.94],1.430e-08,***,Total-Lipids in Large HDL
S-LDL-C%,0.92 [0.90-0.93],5.570e-14,***,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-C,0.91 [0.89-0.93],2.852e-10,***,Cholesterol in Large HDL
M-HDL-PL,0.91 [0.89-0.93],1.104e-12,***,Phospholipids in Medium HDL
L-HDL-CE,0.91 [0.89-0.93],3.313e-11,***,Cholesteryl Esters in Large HDL
L-LDL-FC%,0.91 [0.89-0.93],1.095e-15,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-P,0.91 [0.89-0.92],3.421e-17,***,Concentration of Small HDL Particles
HDL-PL,0.90 [0.88-0.92],1.144e-14,***,Phospholipids in HDL
XL-HDL-CE%,0.90 [0.89-0.92],3.822e-18,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-C%,0.90 [0.88-0.92],3.516e-18,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-CE%,0.90 [0.88-0.92],2.712e-19,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-FC,0.90 [0.88-0.92],9.697e-15,***,Free Cholesterol in HDL
M-HDL-L,0.90 [0.88-0.92],1.463e-16,***,Total-Lipids in Medium HDL
S-HDL-C,0.90 [0.88-0.92],4.047e-20,***,Cholesterol in Small HDL
M-LDL-C%,0.90 [0.88-0.92],1.509e-23,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.90 [0.88-0.92],2.084e-20,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-P,0.90 [0.88-0.92],1.965e-18,***,Concentration of Medium HDL Particles
S-HDL-CE,0.90 [0.88-0.91],8.719e-23,***,Cholesteryl Esters in Small HDL
M-HDL-FC,0.90 [0.88-0.92],4.283e-18,***,Free Cholesterol in Medium HDL
HDL-L,0.89 [0.88-0.91],4.364e-18,***,Total-Lipids in HDL
ApoA1,0.89 [0.87-0.91],9.622e-20,***,Apolipoprotein A1
M-HDL-FC%,0.89 [0.87-0.91],6.054e-19,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.89 [0.87-0.91],6.480e-25,***,Cholesterol to Total-Lipids in Medium HDL percentage
Total-P,0.89 [0.87-0.90],1.142e-24,***,Total-Concentration of Lipoprotein Particles
M-HDL-C,0.89 [0.87-0.90],5.006e-24,***,Cholesterol in Medium HDL
